US-0688	02/20	61.42109	-142.97548	61.42881	-142.97549
US-0731	15/33	36.65565	-119.59073	36.64984	-119.58350
US-0778	4/22	46.02313	-121.27839	46.02647	-121.27158
US-0783	18/36	41.34767	-82.82882	41.34355	-82.82882
US-0784	18/36	43.00507	-96.87663	42.99325	-96.87658
US-0884	7/25	34.32742	-93.26177	34.32864	-93.25681
US-0885	17/35	39.04410	-100.23384	39.03312	-100.23392
US-0903	11/29	41.32474	-80.79444	41.32331	-80.78971
US-0916	16/34	38.80294	-121.83062	38.79554	-121.83075
US-0937	18/36	40.52264	-104.45834	40.51583	-104.45831
US-0951	7/25	46.69209	-85.42505	46.69511	-85.41745
US-0961	18/36	30.14608	-92.33333	30.13948	-92.33322
US-0962	10/28	34.87159	-113.58987	34.86992	-113.58340
US-0967	17/35	42.45002	-111.77790	42.44635	-111.77718
US-0F3	16/34	43.39150	-95.14050	43.38340	-95.13780
US-1000	16/34	45.61168	-112.32732	45.60628	-112.32869
US-1021	3/21	30.36514	-92.58511	30.37226	-92.58097
US-10378	13W/31W	43.89220	124.10690	43.88100	-124.09600
US-1062	5/23	46.34318	-113.62380	46.34686	-113.61725
US-1085	2/20	42.78077	-75.16648	42.78346	-75.16583
US-1107	6/24	37.29686	-95.26597	37.29943	-95.25982
US-1110	8/26	39.02662	-84.05094	39.02839	-84.04272
US-1113	9/27	42.97369	-94.04000	42.97369	-94.03181
US-1114	4/22	41.60328	-94.61793	41.60712	-94.61443
US-1116	3/21	44.73972	-114.92000	44.74306	-114.91695
US-1117	9/27	40.37224	-76.74654	40.37261	-76.74119
US-1144	17/35	31.92159	-108.78060	31.91370	-108.78084
US-1149	17/35	39.03065	-97.95992	39.02371	-97.95879
US-1170	9/27	44.06060	-120.78900	44.06060	-120.78900
US-1173	4/22	42.67344	-123.19211	42.67758	-123.18755
US-1192	18/36	41.95944	-94.08696	41.95395	-94.08692
US-1193	7/25	45.73390	-108.67910	45.73390	-108.67190
US-1262	12W/30W	58.65350	-156.58800	58.64410	-156.57700
US-1262	1W/19W	58.63428	-156.57573	58.64520	-156.55751
US-12648	13/31	36.10690	-119.59800	36.09810	-119.59100
US-1274	8/26	45.81849	-111.69946	45.81936	-111.69231
US-1504	1/19	45.28560	-106.14510	45.29875	-106.14440
US-1504	15/33	45.29110	-106.14750	45.28540	-106.14380
US-1586	6/24	35.94860	-106.96300	35.95500	-106.95200
US-1628	4/22	35.64194	-120.85500	35.64680	-120.84541
US-1833	9/27	30.41370	-85.75350	30.41360	-85.73700
US-1870	04/22	31.89719	-101.13052	31.90382	-101.12707
US-1953	10/28	40.14444	-79.37305	40.14467	-79.37305
US-2039	9/27	42.96350	-74.12820	42.96400	-74.12300
US-2402	07/25	33.08622	-116.46484	33.08653	-116.45733
US-2546	11/29	38.19770	-98.18570	38.19610	-98.17940
US-2569	18/36	32.98609	-116.43571	32.98070	-116.43506
US-2573	16/34	31.81860	-100.91330	31.80940	-100.91080
US-2573	9/27	31.81610	-100.91390	31.81610	-100.90940
US-2862	08/26	60.55297	-150.64612	60.55299	-150.63556
US-3052	18/36	30.25490	-98.82447	30.24941	-98.82448
US-3224	9W/27W	28.27430	-81.28970	28.27440	-81.28030
US-3281	8/26	45.33520	-122.41180	45.33490	-122.40720
US-3282	7/25	44.67310	-123.00890	44.67310	-123.00080
US-3283	9/27	35.13640	-89.65970	35.13670	-89.64970
US-3389	10/28	41.47778	-92.38417	41.47611	-92.37473
US-3409	3/21	34.55097	-83.04258	34.55475	-83.04044
US-3783	18/36	38.28224	-98.07797	38.27521	-98.07806
US-3785	16/34	29.47260	-90.75840	29.46330	-90.75560
US-3787	1/19	34.17000	-96.22510	34.17830	-96.22320
US-3T9	08/26	29.46940	-103.94500	29.46990	-103.92800
US-4185	3W/21W	41.19930	-85.01770	41.20945	-85.01100
US-4187	2/20	35.59430	-85.71950	35.59740	-85.71820
US-4189	12/30	35.63055	-81.34666	35.62778	-81.34084
US-4233	17/35	33.72300	-96.63830	33.71970	-96.63850
US-4238	5/23	36.59380	-93.63280	36.59790	-93.62670
US-4328	6/24	43.13680	-93.43780	43.14060	-93.42910
US-4492	18/36	39.52315	-84.62817	39.51983	-84.62820
US-4554	18/36	37.25800	-95.23150	37.25330	-95.23150
US-4572	2/20	34.47640	-86.77280	34.48280	-86.77780
US-4574	18/36	41.61470	-90.85890	41.60510	-90.85890
US-4578	4/22	42.98491	-77.65219	42.98848	-77.64978
US-4766	9/27	42.31370	-92.41690	42.31380	-92.40650
US-4842	18W/36W	42.18910	-85.55080	42.16740	-85.55080
US-4842	5W/23W	42.16430	-85.56059	42.17538	-85.54208
US-4844	12W/30W	30.53417	-81.48028	30.52778	-81.46528
US-4849	8/26	32.21642	-107.50340	32.21642	-107.49564
US-4853	9/27	43.11529	-76.91330	43.11541	-76.90802
US-4861	8/26	37.86194	-79.35889	37.86306	-79.35583
US-4940	17/35	48.62070	-110.32800	48.61110	-110.32500
US-4940	8/26	48.62070	-110.33500	48.62060	-110.32500
US-4950	16/34	29.55856	-99.51812	29.54240	-99.51433
US-4991	NW/SE	27.95992	-81.50391	27.99151	-81.54408
US-4992	11/29	61.94672	-151.04103	61.94408	-151.03291
US-4995	18/36	41.97928	-83.28207	41.97626	-83.28207
US-5005	6/24	36.16889	-82.55917	36.17166	-82.55333
US-5083	14/32	33.09227	-97.26944	33.08863	-97.26630
US-5154	18/36	36.73675	-89.58223	36.72890	-89.58206
US-5168	4/22	45.62754	-93.17776	45.63193	-93.17218
US-5175	18/36	39.83361	-96.16486	39.82756	-96.16486
US-5176	1/19	38.85584	-92.60184	38.86254	-92.60089
US-5178	17/35	37.18610	-96.88650	37.18310	-96.88910
US-5181	3W/21W	29.56790	-95.05473	29.57788	-95.04639
US-5182	9/27	33.60791	-83.35773	33.60791	-83.35278
US-5184	15/33	46.32622	-116.71463	46.32085	-116.71227
US-5185	10/28	44.07028	-120.80806	44.06694	-120.79861
US-5186	2/22	45.74943	-119.38600	45.75606	-119.38081
US-5187	9/27	33.30572	-79.95216	33.30717	-79.94511
US-5188	16/34	30.64616	-97.52177	30.63788	-97.51831
US-5212	1/19	37.39615	-94.21029	37.40333	-94.20890
US-52NK	8/26	43.23479	-75.68332	43.20875	-75.66817
US-5465	7/25	44.69772	-123.02117	44.69568	-123.01820
US-5473	18/36	39.78100	-95.14230	39.77450	-95.14230
US-5477	18/36	41.79041	-93.41238	41.78410	-93.41238
US-5478	14/32	44.02139	-114.84114	44.01483	-114.83789
US-5528	18/36	40.62048	-100.72641	40.61361	-100.72643
US-5643	9/27	41.38193	-86.43365	41.38191	-86.42995
US-5645	13/31	30.12056	-96.71361	30.11833	-96.71083
US-5647	6/24	43.07150	-86.03200	43.07370	-86.02720
US-5648	8/26	44.71371	-84.06836	44.71417	-84.06614
US-5649	10/28	38.91850	-84.97780	38.91780	-84.97070
US-5652	10/28	39.93951	-83.90582	39.93909	-83.89835
US-5653	12/30	31.21964	-92.17895	31.21644	-92.17052
US-5670	14/32	29.67305	-94.59488	29.66594	-94.58862
US-5805	1/19	26.48687	-97.96047	26.49388	-97.95928
US-5907	9/27	44.72359	-116.02634	44.72359	-116.01764
US-6120	8/26	29.16714	-95.36322	29.16867	-95.35886
US-6182	9/27	39.19200	-88.67490	39.19200	-88.66560
US-6204	9/27	41.82200	-80.95480	41.82180	-80.94520
US-6209	8/26	36.32446	-89.47332	36.32540	-89.46663
US-6300	18/36	35.58742	-98.30415	35.58033	-98.30405
US-6340	1/19	32.63050	-95.64800	32.63630	-95.64720
US-6345	1/19	26.47652	-98.38353	26.48248	-98.38251
US-6346	18/36	33.40258	-96.49823	33.39771	-96.49846
US-6364	18/36	32.20527	-97.84171	32.19569	-97.84299
US-6410	14W/32W	43.30696	-85.18798	43.30309	-85.18265
US-6415	7/25	61.58430	-149.80701	61.58440	-149.80099
US-6416	17/35	37.80860	-94.74139	37.80597	-94.74039
US-6422	18/36	41.09760	-96.28410	41.09600	-96.28410
US-6423	14S/32S	40.10310	-80.90030	40.10110	-80.89780
US-6427	5/23	39.49873	-83.71601	39.50513	-83.70773
US-6441	16/34	28.15500	-97.38240	28.14570	-97.38000
US-6442	9/27	29.58510	-99.55720	29.58510	-99.55090
US-6551	17/35	32.68900	-97.84000	32.68380	-97.83950
US-6554	18/36	45.06030	-85.65938	45.04789	-85.69527
US-6572	15/33	38.76610	-94.57820	38.75880	-94.57180
US-6573	1/19	40.15640	-82.73850	40.16280	-82.73680
US-6594	17/35	33.85050	-81.38280	33.84240	-81.37980
US-6665	18/36	41.53206	-85.97251	41.52918	-85.97250
US-6665	9/27	41.52918	-85.97250	41.52919	-85.96939
US-6773	12W/30W	45.07667	-92.99583	45.06944	-92.97817
US-6773	3W/21W	45.07417	-92.98944	45.08611	-92.97944
US-6777	2/20	37.58466	-91.78453	37.59069	-91.78215
US-6779	15/33	41.57000	-93.98222	41.56694	-93.97922
US-6781	9/27	40.79058	-89.66752	40.79058	-89.66391
US-6782	6/24	40.92529	-90.26829	40.92947	-90.26192
US-6807	9/27	40.97427	-89.00733	40.97446	-88.99828
US-6808	7W/25W	29.42835	-81.52542	29.43402	-81.51463
US-6835	3/21	38.32579	-79.03150	38.32934	-79.02903
US-6882	18/36	31.20544	-97.44185	31.20304	-97.44268
US-6883	13/31	41.73987	-101.80781	41.73579	-101.80288
US-6883	6/24	41.74011	-101.80836	41.74108	-101.80069
US-6888	9/27	46.29640	-116.95922	46.29626	-116.94919
US-6891	16/34	42.18834	-98.42063	42.18157	-98.41756
US-6951	9/27	32.45083	-84.25400	32.45083	-84.24436
US-6952	8/26	36.40694	-93.46833	36.40750	-93.46000
US-6955	18/36	38.51293	-95.02123	38.51101	-95.02137
US-8519	8/26	38.95850	-82.38767	38.95862	-82.38711
US-8894	1/19	36.22896	-89.30260	36.23661	-89.30163
US-OI05	13/31	33.09170	53.41120	33.08620	53.42350
USCC	09/27	55.30920	61.47890	55.30250	61.52780
USCM	36/18	53.37910	58.74880	53.40710	58.76250
USDA	04/22	71.20958	72.00462	71.21948	72.07325
USDB	10/28	70.32201	68.30486	70.30828	68.36236
USDD	04/22	66.58490	66.58410	66.59660	66.63790
USHH	06/24	61.02530	69.06100	61.03170	69.11110
USHN	16/34	62.12183	65.61486	62.09914	65.61281
USHQ	16/34	63.69758	66.70062	63.67837	66.69886
USHS	12/30	61.33330	63.59002	61.31556	63.61866
USKK	03/21	58.49531	49.32969	58.51163	49.36412
USKK	06/24	58.49996	49.32802	58.50188	49.33915
USMM	14/32	65.49324	72.68718	65.47137	72.70933
USNN	03/21	60.93870	76.46380	60.95980	76.50340
USPP	03/21	57.90450	56.00180	57.92450	56.04070
USRK	17/35	62.20150	74.53800	62.17930	74.52960
USRO	01/19	63.17370	75.25850	63.19410	75.27950
USRR	07/25	61.34360	73.37580	61.34380	73.42790
USSS	08L/26R	56.74480	60.78140	56.74480	60.82220
USSS	08R/26L	56.74240	60.77910	56.74050	60.82820
USTR	03/21	57.16920	65.28100	57.18730	65.31770
USTR	12/30	57.18980	65.32390	57.17270	65.35550
USUU	02/20	55.46496	65.40481	55.48517	65.42546
UT1A	08/26	40.11840	70.64250	40.12300	70.67610
UT1B	13/31	37.64490	69.64000	37.63590	69.65320
UT1C	16/34	37.50980	71.50930	37.49460	71.51710
UT1E	01/19	41.11680	61.41420	41.13200	61.41640
UT1F	06/24	40.04500	53.32100	40.03120	53.33630
UT1G	15/33	38.02260	58.18830	38.00130	58.20180
UT1J	12/30	39.41480	53.19090	39.40610	53.20550
UT1M	02/20	37.61440	67.51260	37.63430	67.52260
UT1Q	04/22	40.24300	67.89850	40.26240	67.92310
UT47	17/35	37.10408	-113.31212	37.09181	-113.31209
UT53	12/30	38.49240	-109.45500	38.48310	-109.44200
UT65	01/19	39.99360	-113.98000	40.00240	-113.97500
UTAA	11L/29R	38.00021	58.34311	37.98341	58.38080
UTAA	11R/29L	37.98993	58.33579	37.97313	58.37348
UTAE	16/34	37.83398	65.13118	37.81054	65.13942
UTAK	16L/34R	40.07429	53.00390	40.05267	53.01067
UTAK	16R/34L	40.08151	52.99934	40.05096	53.00891
UTAM	17L/35R	37.63280	61.89720	37.60780	61.89810
UTAM	17R/35L	37.62970	61.89560	37.60780	61.89640
UTAT	08/26	41.76130	59.82530	41.76130	59.85780
UTAV	13/31	38.94184	63.54714	38.91958	63.58058
UTDD	09/27	38.54350	68.80680	38.54350	68.84240
UTDK	01/19	37.97500	69.80170	38.00170	69.81170
UTDL	08/26	40.21350	69.67620	40.21730	69.71320
UTFN	10/28	40.98910	71.53830	40.98010	71.57520
UTKA	04/22	40.71840	72.28140	40.73710	72.30660
UTKF	18/36	40.37190	71.74610	40.34560	71.74390
UTNM	04/22	43.75070	59.02380	43.75970	59.03790
UTNN	07/25	42.48890	59.62450	42.49020	59.63160
UTNN	15/33	42.50143	59.61488	42.47699	59.63060
UTNU	13/31	41.59450	60.63000	41.57170	60.65670
UTSA	07/25	40.11343	65.14833	40.12126	65.19414
UTSB	01/19	39.76170	64.48000	39.78830	64.48670
UTSK	16/34	38.81410	65.77020	38.78960	65.77930
UTSL	07/25	38.83110	65.90740	38.83620	65.93550
UTSN	18/36	41.62230	64.23370	41.60560	64.23270
UTSR	15/33	38.41660	67.94110	38.40450	67.94920
UTSS	09/27	39.70304	66.96443	39.70026	67.00046
UTST	07/25	37.28330	67.29330	37.29000	67.32500
UTSU	09/27	42.08320	63.44040	42.08300	63.45820
UTTP	08/26	41.31060	69.37240	41.31470	69.41050
UTTT	08L/26R	41.25670	69.26170	41.26000	69.30170
UTTT	08R/26L	41.25330	69.26170	41.25830	69.30330
UUBI	11/29	56.94820	40.91474	56.93655	40.94992
UUBP	16/34	53.22480	34.17380	53.20350	34.17910
UUDD	13C/31C	55.41694	37.91536	55.39937	37.93647
UUDD	13R/31L	55.42106	37.87210	55.39512	37.90335
UUDL	05/23	57.55460	40.13490	57.56670	40.17980
UUEE	06C/24C	55.96980	37.38670	55.97800	37.44170
UUEE	06L/24R	55.98100	37.32890	55.98840	37.37850
UUEE	06R/24L	55.96710	37.38630	55.97570	37.44370
UUEM	07/25	56.82180	35.73790	56.82760	35.77740
UUMU	12L/30R	55.88975	38.04353	55.87221	38.08007
UUMU	12R/30L	55.88889	38.03745	55.86771	38.08156
UUOB	11/29	50.64850	36.57570	50.63900	36.60460
UUOB	12/30	50.64970	36.57470	50.63970	36.60510
UUOK	12/30	51.75690	36.28060	51.74430	36.31060
UUOO	12/30	51.82090	39.21700	51.80750	39.24220
UUOT	14/32	52.81475	41.47577	52.79803	41.48973
UUWW	01/19	55.58660	37.25760	55.61180	37.27690
UUWW	06/24	55.58650	37.23870	55.59800	37.29030
UUYH	18/36	63.57836	53.81165	63.55545	53.79745
UUYS	13/31	66.01507	57.35641	65.99445	57.37814
UUYY	18/36	61.65740	50.85387	61.63654	50.83636
UWGG	06/24	56.21000	43.78640	56.21170	43.79390
UWGG	15/33	56.21520	43.78300	56.21010	43.78650
UWGG	18L/36R	56.24160	43.79000	56.21950	43.78190
UWGG	18R/36L	56.24200	43.78670	56.21730	43.77760
UWKD	11/29	55.61700	49.25090	55.59800	49.30000
UWKE	03/21	55.55710	52.07810	55.57230	52.10690
UWKS	06/24	56.08680	47.32810	56.09380	47.36640
UWKS	06R/24L	56.08670	47.33630	56.09090	47.35930
UWLL	03/21	54.25932	48.21393	54.28289	48.23925
UWLW	02/20	54.38180	48.78250	54.42030	48.82290
UWOO	08/26	51.79580	55.43860	51.79580	55.47490
UWOR	01/19	51.07300	58.58290	51.07820	58.58530
UWOR	07/25	51.06950	58.57540	51.07550	58.61580
UWOR	07R/25L	51.07100	58.59140	51.07470	58.61610
UWOR	16/34	51.07820	58.58530	51.07270	58.58650
UWPS	02/20	54.11471	45.20108	54.13572	45.22430
UWSG	08/26	51.71313	46.14952	51.71213	46.19290
UWUU	14/32	54.56240	55.90190	54.55730	55.90670
UWUU	14R/32L	54.57319	55.84935	54.54371	55.87774
UWWW	05/23	53.49840	50.13490	53.50940	50.16930
UWWW	15/33	53.51860	50.16900	53.49320	50.18450
UY-0002	06/24	-34.48030	-54.28610	-34.47630	-54.27830
UY-0002	09/27	-34.47930	-54.28650	-34.47850	-54.27730
UY-0023	13/31	-31.80310	-54.26870	-31.80670	-54.25900
UZ-UT73	01/19	39.12710	65.16070	39.14840	65.16990
UZ-UT77	18/36	43.08950	58.88450	43.07650	58.88390
VA1B	08/26	19.99390	79.21800	19.99550	79.22700
VA1C	14/32	23.45210	75.41560	23.44180	75.42490
VA1D	08/26	24.12450	83.03360	24.12580	83.04760
VA1E	04/22	21.29030	81.37550	21.29800	81.38350
VA1F	06/24	24.40020	81.81000	24.40450	81.81950
VA1G	07/25	24.50160	81.21480	24.50530	81.22590
VA1H	18/36	25.14680	74.61070	25.13620	74.61220
VA1J	17/35	23.75800	78.85510	23.74920	78.85640
VA1K	06/24	23.21630	68.87960	23.22860	68.90290
VA1L	08/26	21.92560	78.11030	21.92660	78.11700
VA1M	10/28	17.28650	74.15210	17.28520	74.16400
VA1N	14/32	24.43460	74.86430	24.42700	74.87130
VA1O	14/32	23.23930	81.50050	23.23120	81.50700
VA1P	05/23	20.70800	70.91430	20.71820	70.92800
VA1P	13/31	20.71830	70.91620	20.71180	70.92400
VA2A	11/29	27.11510	72.38410	27.11080	72.39390
VA2B	11/29	28.90750	77.66990	28.90230	77.68480
VA2C	05/23	21.52070	80.28470	21.53180	80.29620
VA2D	08/26	23.38030	75.02020	23.38260	75.03110
VA42	09/27	38.35750	-77.45920	38.35950	-77.44520
VA57	E/W	38.24720	-77.22750	38.24970	-77.21080
VAAH	05/23	23.06600	72.62270	23.08840	72.64660
VAAK	10/28	20.70030	77.05300	20.69780	77.06430
VAAU	09/27	19.86290	75.38195	19.86316	75.40905
VABB	09/27	19.08840	72.84800	19.08890	72.88110
VABB	14/32	19.09850	72.85730	19.08010	72.87720
VABJ	05/23	23.27980	69.66150	23.29580	69.67890
VABM	08/26	15.85800	74.61030	15.86090	74.62630
VABO	04/22	22.32820	73.21800	22.34410	73.23460
VABP	12/30	23.29140	77.32400	23.28280	77.34170
VABV	07/25	21.74900	72.17720	21.75550	72.19430
VADN	03/21	20.42300	72.83750	20.43770	72.84490
VADN	09/27	20.43490	72.83550	20.43420	72.84510
VADS	06/24	24.26520	72.20050	24.27070	72.20840
VAGN	14/32	24.65790	77.34450	24.65150	77.35020
VAHB	08/26	15.36080	75.07710	15.36270	75.09260
VAHS	05/23	22.36997	71.02877	22.38831	71.05073
VAID	07/25	22.71750	75.79100	22.72610	75.81110
VAJB	06/24	23.17310	80.04380	23.18250	80.06030
VAJL	09/27	20.96318	75.61951	20.96216	75.63583
VAJM	06/24	22.45730	69.99640	22.46810	70.01780
VAJM	12/30	22.47100	70.00080	22.46090	70.02250
VAKE	05/23	23.10830	70.09460	23.11710	70.10600
VAKJ	01/19	24.80720	79.91600	24.82720	79.92120
VAKP	07/25	16.66250	74.28330	16.66680	74.29540
VAKS	05/23	21.31310	70.26530	21.32110	70.27550
VALT	05/23	18.40690	76.45880	18.41600	76.47060
VAND	09/27	19.18280	77.31190	19.18120	77.32490
VANP	14/32	21.10900	79.03380	21.08580	79.05230
VAOZ	09/27	20.11780	73.89870	20.12040	73.92710
VAPO	10/28	18.58290	73.90630	18.58140	73.93030
VAPO	14/32	18.58500	73.91640	18.57380	73.92870
VAPR	09/27	21.64850	69.65060	21.64890	69.66390
VARG	05/23	17.00910	73.32340	17.01820	73.33220
VARK	05/23	22.30350	70.77300	22.31480	70.78600
VARP	06/24	21.17580	81.73080	21.18500	81.74680
VASD	09/27	19.68850	74.36517	19.68914	74.38886
VASL	15/33	17.63300	75.93120	17.62290	75.93850
VASU	04/22	21.11040	72.73820	21.11770	72.74540
VAUD	08/26	24.61620	73.88490	24.61920	73.90730
VCBI	04/22	7.16874	79.87490	7.19277	79.89330
VCCA	05/23	8.29684	80.42300	8.30613	80.43280
VCCB	06/24	7.70338	81.67440	7.70813	81.68310
VCCC	04/22	6.81507	79.88170	6.82892	79.89080
VCCG	07/25	7.33499	81.62140	7.33918	81.63040
VCCJ	05/23	9.79068	80.06832	9.79952	80.07745
VCCK	07/25	5.99218	80.31620	5.99519	80.32430
VCCN	11/29	6.55353	79.97330	6.55072	79.98180
VCCS	04/22	7.95035	80.72330	7.96298	80.73370
VCCT	06/24	8.53300	81.17250	8.54403	81.19120
VCCV	05/23	8.73617	80.49280	8.74661	80.50190
VCCW	07/25	6.25249	81.23000	6.25650	81.24030
VDBG	07/25	13.09300	103.21800	13.09810	103.23100
VDPP	05/23	11.53710	104.83400	11.55600	104.85400
VDSV	03/21	10.57400	103.63400	10.58440	103.64000
VE-0210	16/34	9.28887	-68.39479	9.28104	-68.38800
VE23	09/27	23.63130	86.96950	23.63160	86.98150
VE24	03/21	27.54540	95.56480	27.56030	95.57650
VE36	06/24	20.50870	83.44280	20.51480	83.45330
VE41	11/29	24.20350	86.28560	24.20030	86.29400
VE54	09/27	24.01920	84.09060	24.01940	84.09960
VE62	04/22	20.54050	85.87750	20.55880	85.89510
VE67	10/28	28.60640	94.11700	28.60350	94.13020
VE85	13/31	23.09800	75.88110	23.09210	75.88940
VE91	12/30	27.19630	96.99840	27.19080	97.00900
VE96	10/28	22.00300	78.91180	22.00030	78.92260
VEAN	05/23	28.17460	94.80090	28.17610	94.80320
VEAT	18/36	23.89730	91.24130	23.87670	91.23960
VEAZ	01/19	23.74150	92.80200	23.75170	92.80350
VEBD	18/36	26.69360	88.32890	26.66890	88.32820
VEBI	04/22	25.69730	91.97300	25.71000	91.98450
VEBK	13/31	23.64830	86.14290	23.63870	86.15490
VEBN	09/27	25.45290	82.84860	25.45180	82.87040
VEBS	05/23	20.24020	85.81230	20.24840	85.82320
VEBS	14/32	20.25720	85.80780	20.24090	85.82050
VEBU	17/35	21.99520	82.10950	21.98160	82.11250
VECA	05/23	27.45420	95.10710	27.47020	95.12820
VECC	01L/19R	22.64020	88.44400	22.66170	88.44650
VECC	01R/19L	22.64220	88.44630	22.67480	88.45010
VECO	04/22	26.32710	89.46350	26.33390	89.47090
VEDB	07/25	23.83320	86.42010	23.83640	86.43070
VEDH	10/28	26.19503	85.90380	26.19150	85.93088
VEDX	17/35	22.35180	87.21270	22.32720	87.21620
VEGK	11/29	26.74460	83.43700	26.73490	83.46240
VEGT	02/20	26.09470	91.58060	26.11750	91.59120
VEGY	10/28	24.74680	84.94020	24.74190	84.96210
VEHK	15/33	21.58460	84.00250	21.57480	84.00900
VEHX	11R/29L	26.70170	89.35590	26.69480	89.38230
VEIM	04/22	24.74980	93.88900	24.77010	93.90440
VEJH	06/24	21.90845	84.04092	21.91832	84.06150
VEJS	08/26	22.81230	86.16300	22.81400	86.17470
VEJT	04/22	26.72270	94.16580	26.74040	94.18520
VEKR	03/21	24.30410	92.00490	24.31220	92.00940
VEKU	06/24	24.90840	92.97120	24.91740	92.98630
VELP	17/35	23.85180	92.61790	23.82940	92.62160
VELR	04/22	27.28790	94.08980	27.30310	94.10550
VEMN	05/23	27.47800	95.01030	27.48970	95.02350
VEMR	12/30	25.88880	93.76150	25.87910	93.78170
VEMZ	10/28	26.12050	85.30780	26.11770	85.31950
VENP	01/19	20.86540	82.51940	20.87470	82.51970
VEPH	15/33	23.48500	87.42070	23.46370	87.43430
VEPI	02/20	22.77290	88.35660	22.78910	88.36190
VEPT	07/25	25.58810	85.07890	25.59460	85.09700
VEPU	09/27	25.75960	87.39680	25.75960	87.42320
VERC	13/31	23.32250	85.31160	23.30680	85.33180
VERK	09/27	22.25650	84.80570	22.25680	84.82340
VETZ	05/23	26.70030	92.77510	26.71800	92.79440
VEUK	03/21	20.09390	83.18150	20.10090	83.18610
VEVZ	05/23	17.71560	83.21810	17.72670	83.23090
VEVZ	10/28	17.72430	83.21880	17.72200	83.24750
VEZO	18/36	27.59380	93.82840	27.58280	93.82770
VG40	16/34	36.88610	-79.85390	36.88120	-79.85070
VGBR	17/35	22.80920	90.30020	22.79280	90.30210
VGCB	17/35	21.46130	91.96200	21.44310	91.96570
VGEG	05/23	22.24080	91.80270	22.25840	91.82390
VGHS	14/32	23.85503	90.38850	23.83170	90.40690
VGIS	15/33	24.15830	89.04630	24.14670	89.05250
VGJR	16/34	23.19380	89.15630	23.17380	89.16530
VGRJ	17/35	24.44530	88.61500	24.42910	88.61810
VGSD	16/34	25.76700	88.90570	25.75150	88.91210
VGSY	11/29	24.96830	91.85360	24.95810	91.88000
VGTJ	17/35	23.79110	90.37900	23.76640	90.38640
VHHH	07C/25C	22.31040	113.89600	22.32160	113.93100
VHHH	07L/25R	22.32107	113.88069	22.33231	113.91556
VHHH	07R/25L	22.29620	113.89800	22.30743	113.93282
VHSK	11/29	22.43970	114.07200	22.43350	114.08900
VI20	09/27	28.07700	76.19960	28.07710	76.21040
VI40	13/31	29.71700	77.03410	29.71130	77.04100
VI43	05/23	29.37990	73.89300	29.39570	73.91480
VI57	10/28	34.65660	77.35980	34.64860	77.39170
VI65	02/20	34.51660	76.15220	34.53190	76.15970
VI66	13/31	32.94650	79.20320	32.92830	79.22320
VI69	10/28	28.10820	75.36870	28.10520	75.38240
VI70	11/29	28.35060	75.58810	28.34690	75.59920
VI71	16/34	30.82520	76.88980	30.81750	76.89370
VI73	05/23	27.20470	73.70700	27.21190	73.71570
VI75	09/27	26.52060	80.22850	26.52020	80.23730
VI76	08/26	25.99950	78.25570	26.00060	78.26790
VI82	16/34	30.58710	78.32140	30.57870	78.32530
VI88	16/34	31.56520	75.33920	31.55480	75.34350
VI90	11/29	26.44940	82.56200	26.44570	82.57430
VIAG	05/23	27.14940	77.95150	27.16660	77.97140
VIAG	12/30	27.16120	77.95260	27.15400	77.96910
VIAH	11/29	27.86382	78.13808	27.85924	78.15228
VIAL	06/24	25.43530	81.72390	25.44100	81.73700
VIAL	12/30	25.44360	81.72610	25.43290	81.74760
VIAM	12L/30R	30.37830	76.80230	30.36500	76.82720
VIAR	16/34	31.72330	74.79060	31.69590	74.80390
VIAW	12/30	33.88470	74.96130	33.86860	74.99000
VIAX	13/31	31.44220	75.74820	31.42530	75.76940
VIBK	05/23	28.06170	73.19730	28.07950	73.21710
VIBL	09/27	26.98880	80.87930	26.98790	80.90690
VIBR	16/34	31.88140	77.15220	31.87200	77.15650
VIBT	13/31	30.27840	74.74470	30.26190	74.76680
VIBW	12/30	28.83940	76.17430	28.83470	76.18390
VIBY	11/29	28.42670	79.43790	28.41740	79.46380
VICG	11/29	30.67850	76.77550	30.66840	76.80160
VICX	09/27	26.40410	80.40010	26.40460	80.42830
VIDD	12/30	28.58810	77.20010	28.58090	77.21150
VIDF	14/32	29.59840	80.23510	29.58890	80.24340
VIDN	08/26	30.18880	78.17450	30.19060	78.18600
VIDP	09/27	28.57050	77.08800	28.56980	77.11700
VIDP	10/28	28.56720	77.08480	28.55850	77.12250
VIDP	11L/29R	28.55013	77.06818	28.54075	77.11188
VIDP	11R/29L	28.54717	77.06549	28.53773	77.10953
VIDX	09/27	28.70780	77.34490	28.70760	77.37290
VIGG	15/33	32.17050	76.25940	32.15980	76.26740
VIGR	06/24	26.28730	78.21580	26.29940	78.23970
VIHR	12/30	29.18220	75.74990	29.17670	75.76070
VIHX	13/31	30.75670	75.61900	30.74040	75.64060
VIJN	15/33	25.49530	78.55540	25.48700	78.56150
VIJO	05/23	26.24230	73.03920	26.25990	73.05850
VIJP	08/26	26.82290	75.79820	26.82550	75.82620
VIJP	15/33	26.83510	75.79460	26.82350	75.80400
VIJR	04/22	26.87960	70.85560	26.89770	70.87430
VIJU	18/36	32.69840	74.83680	32.67990	74.83800
VIKA	10/28	26.44250	80.35940	26.44040	80.37040
